Timestamp;TSP [ug/m3];PM10 [ug/m3];PM4 [ug/m3];PM2,5 [ug/m3];PM1 [ug/m3];PMcoarse [ug/m3];Inhalable [ug/m3];Thoracic [ug/m3];Respirable [ug/m3];pm10-IAQ [ug/m3];pm2,5-IAQ [ug/m3];pm1-IAQ [ug/m3]
14/1/2023 09:30:18;176;49;27;13;6;36;113;60;23;54;10;5
14/1/2023 09:31:18;82;42;21;10;4;32;67;49;18;47;7;3
14/1/2023 09:32:18;98;47;23;9;4;37;75;54;20;53;7;3
14/1/2023 09:33:18;125;63;32;13;5;49;99;72;28;71;10;4
14/1/2023 09:34:18;110;54;28;12;5;42;89;65;23;59;9;4
14/1/2023 09:35:18;115;41;19;7;3;34;77;48;17;48;5;2
14/1/2023 09:36:18;68;31;17;7;3;23;51;35;14;33;6;2
14/1/2023 09:37:18;55;37;19;8;3;28;48;40;17;40;6;2
14/1/2023 09:38:18;66;36;19;8;3;28;55;42;16;40;6;2
14/1/2023 09:39:18;70;27;14;7;3;20;52;33;12;30;5;2
14/1/2023 09:40:18;57;34;17;7;3;26;49;38;15;37;5;2
14/1/2023 09:41:18;160;27;15;6;3;20;74;31;13;28;5;2
14/1/2023 09:42:18;188;26;15;7;3;19;89;34;12;28;5;2
14/1/2023 09:43:18;67;31;17;7;3;23;51;35;14;33;5;2
14/1/2023 09:44:18;29;22;13;6;3;15;25;22;11;22;5;2
14/1/2023 09:45:18;39;23;11;5;3;17;34;27;9;26;4;2
14/1/2023 09:46:18;34;24;14;6;3;17;30;25;12;24;5;2
14/1/2023 09:47:18;90;23;11;5;2;17;53;27;10;25;4;2
14/1/2023 09:48:18;76;22;12;6;2;16;44;24;10;24;4;2
14/1/2023 09:49:18;65;19;11;5;2;14;39;21;9;20;4;2
14/1/2023 09:50:18;179;19;11;5;2;13;78;23;10;20;4;2
14/1/2023 09:51:18;25;17;10;5;2;12;22;18;8;18;3;1
14/1/2023 09:52:18;52;16;9;4;2;11;35;19;8;17;3;1
14/1/2023 09:53:18;30;15;9;5;2;9;23;17;8;15;4;2
14/1/2023 09:54:18;51;18;10;5;3;12;33;19;9;19;4;2
14/1/2023 09:55:18;27;17;11;6;3;11;21;17;9;16;4;2
14/1/2023 09:56:18;48;18;10;5;3;12;35;22;9;19;4;2
14/1/2023 09:57:18;26;19;11;5;2;14;24;21;9;21;4;2
14/1/2023 09:58:18;15;14;9;4;2;9;14;14;7;14;3;2
14/1/2023 09:59:18;31;16;10;6;3;10;23;17;8;15;4;2
14/1/2023 10:00:18;59;26;14;7;3;18;43;29;12;27;5;3
14/1/2023 10:01:18;271;22;13;6;3;15;105;26;11;23;5;2
14/1/2023 10:02:18;176;26;17;9;4;17;77;27;14;26;7;3
14/1/2023 10:03:18;54;27;15;7;3;20;44;32;13;30;5;3
14/1/2023 10:04:18;133;16;8;4;2;12;56;19;7;18;3;1
14/1/2023 10:05:18;12;10;7;4;2;5;10;9;6;9;3;1
14/1/2023 10:06:18;29;18;11;5;2;12;24;19;9;18;4;2
14/1/2023 10:07:18;26;15;9;5;2;10;21;16;8;15;4;1
14/1/2023 10:08:18;45;16;10;5;2;11;31;19;8;16;4;1
14/1/2023 10:09:18;36;19;9;4;2;14;77;21;8;21;3;1
14/1/2023 10:10:18;45;19;12;5;2;13;34;22;10;19;4;2
14/1/2023 10:11:18;19;16;10;5;2;11;17;16;8;16;4;1
14/1/2023 10:12:18;20;14;9;5;2;9;17;14;8;14;3;1
14/1/2023 10:13:18;18;17;11;5;2;11;16;16;9;16;4;1
14/1/2023 10:14:18;56;18;10;5;2;13;36;20;8;19;4;2
14/1/2023 10:15:18;26;17;8;4;2;12;23;19;7;19;3;2
14/1/2023 10:16:18;90;40;20;8;2;32;67;46;17;45;6;2
14/1/2023 10:17:18;152;70;28;8;2;61;126;90;26;84;6;2
14/1/2023 10:18:18;38;17;9;4;2;12;28;19;8;18;3;1
14/1/2023 10:19:18;24;13;8;4;2;9;19;14;7;13;3;1
14/1/2023 10:20:18;32;16;9;4;2;11;25;18;8;16;3;1
14/1/2023 10:21:18;18;10;7;4;2;6;14;10;5;10;3;1
14/1/2023 10:22:18;132;16;8;4;2;12;68;22;7;18;3;1
14/1/2023 10:23:18;27;11;7;4;2;7;18;11;6;11;3;1
14/1/2023 10:24:18;24;19;10;5;2;14;23;20;9;21;4;1
14/1/2023 10:25:18;42;16;8;4;2;11;30;19;7;17;3;1
14/1/2023 10:26:18;29;20;12;7;4;13;25;21;10;21;5;3
14/1/2023 10:27:18;40;14;9;5;3;8;27;17;7;15;4;3
14/1/2023 10:28:18;21;11;7;4;2;7;16;12;6;11;3;2
14/1/2023 10:29:18;48;21;10;5;2;15;37;25;9;23;4;2
14/1/2023 10:30:18;45;20;11;5;2;14;34;23;9;22;4;2
14/1/2023 10:31:18;44;20;10;5;2;15;34;23;9;22;4;2
14/1/2023 10:32:18;130;22;12;7;4;14;57;23;10;24;5;3
14/1/2023 10:33:18;29;16;8;5;3;10;24;18;7;17;4;2
14/1/2023 10:34:18;69;24;13;7;4;17;51;31;11;27;5;3
14/1/2023 10:35:18;21;17;10;5;3;11;20;18;8;19;4;2
14/1/2023 10:36:18;36;23;13;6;3;16;30;24;11;24;5;3
14/1/2023 10:37:18;37;20;13;7;4;13;28;21;11;21;5;3
14/1/2023 10:38:18;33;17;8;4;2;12;27;20;7;19;3;2
14/1/2023 10:39:18;19;15;9;5;2;10;18;16;7;16;3;2
14/1/2023 10:40:18;72;16;9;4;2;11;39;17;7;17;3;2
14/1/2023 10:41:18;65;21;11;5;2;15;45;26;9;23;4;2
14/1/2023 10:42:18;33;18;9;4;2;13;28;21;8;20;3;2
14/1/2023 10:43:18;138;22;13;6;2;16;60;24;11;23;4;2
14/1/2023 10:44:18;33;19;12;5;2;13;27;21;10;19;4;2
14/1/2023 10:45:18;38;16;8;4;2;11;28;19;7;18;3;1
14/1/2023 10:46:18;65;16;9;4;2;11;39;19;7;17;3;2
14/1/2023 10:47:18;31;26;16;7;2;19;29;26;13;27;5;1
14/1/2023 10:48:18;33;15;10;5;2;10;24;16;8;14;4;1
14/1/2023 10:49:18;136;17;10;5;2;12;56;19;8;19;4;2
14/1/2023 10:50:18;124;21;12;6;2;14;70;27;10;21;5;2
14/1/2023 10:51:18;33;17;10;5;2;11;25;18;8;18;4;2
14/1/2023 10:52:18;18;12;8;4;2;8;15;13;7;12;3;2
14/1/2023 10:53:18;71;22;10;5;2;16;48;27;9;25;4;2
14/1/2023 10:54:18;75;25;13;6;2;19;50;30;11;27;4;2
14/1/2023 10:55:18;80;24;11;5;2;19;53;31;10;28;4;2
14/1/2023 10:56:18;79;18;10;4;2;13;47;22;8;20;3;2
14/1/2023 10:57:18;53;35;17;7;2;28;48;40;15;40;5;2
14/1/2023 10:58:18;42;26;15;6;2;20;35;28;12;27;5;2
14/1/2023 10:59:18;59;24;14;6;2;18;41;26;12;26;5;2
14/1/2023 11:00:18;59;21;12;5;2;15;89;24;10;21;4;2
14/1/2023 11:01:18;48;23;11;5;2;17;38;28;10;25;4;2
14/1/2023 11:02:18;38;21;11;5;2;16;32;24;10;23;4;2
14/1/2023 11:03:18;65;24;11;5;3;19;50;32;10;28;4;2
14/1/2023 11:04:18;56;29;15;7;3;22;46;35;13;32;5;2
14/1/2023 11:05:18;180;32;15;6;2;25;89;39;13;36;5;2
14/1/2023 11:06:18;49;31;16;8;4;23;43;35;14;34;6;3
14/1/2023 11:07:18;103;32;16;7;4;25;69;40;14;36;6;3
14/1/2023 11:08:18;121;39;20;8;3;31;80;46;17;43;6;2
14/1/2023 11:09:18;69;36;16;7;2;29;58;43;14;41;5;2
14/1/2023 11:10:18;236;31;15;6;2;25;114;42;13;36;5;2
14/1/2023 11:11:18;106;25;14;6;2;19;60;29;11;26;4;2
14/1/2023 11:12:18;49;29;14;6;2;22;42;33;12;32;5;2
14/1/2023 11:13:18;59;30;16;7;2;22;47;34;13;31;5;2
14/1/2023 11:14:18;120;32;18;8;2;24;76;39;15;34;6;2
14/1/2023 11:15:18;186;30;15;6;2;24;101;40;13;34;5;2
14/1/2023 11:16:18;59;24;11;5;2;18;45;30;10;27;4;2
14/1/2023 11:17:18;40;28;15;6;2;21;36;31;13;31;5;2
14/1/2023 11:18:18;34;25;14;6;2;18;30;26;12;26;5;2
14/1/2023 11:19:18;48;17;10;5;2;11;30;17;8;17;4;1
14/1/2023 11:20:18;338;24;15;6;2;17;158;35;13;24;5;1
14/1/2023 11:21:18;54;18;10;5;2;13;35;20;9;19;3;1
14/1/2023 11:22:18;47;21;12;5;2;16;84;24;10;22;4;2
14/1/2023 11:23:18;92;25;13;6;2;18;58;30;11;27;4;2
14/1/2023 11:24:18;51;31;16;7;2;23;43;34;14;33;5;2
14/1/2023 11:25:18;105;32;15;6;2;26;67;38;13;36;4;2
14/1/2023 11:26:18;78;35;16;6;2;28;61;42;14;40;5;2
14/1/2023 11:27:18;37;25;14;6;2;18;33;27;11;26;5;2
14/1/2023 11:28:18;35;24;13;6;2;17;32;26;11;26;5;2
14/1/2023 11:29:18;34;20;11;5;2;15;30;24;9;22;4;2
14/1/2023 11:30:18;57;33;15;6;2;26;49;38;13;37;5;2
14/1/2023 11:31:18;46;30;15;7;2;23;41;34;13;33;5;2
14/1/2023 11:32:18;97;26;14;7;2;19;57;29;12;27;5;2
14/1/2023 11:33:18;91;45;22;9;3;36;72;52;19;50;6;2
14/1/2023 11:34:18;367;34;17;7;3;27;305;46;15;39;5;2
14/1/2023 11:35:18;41;26;13;6;2;19;84;29;11;28;4;2
14/1/2023 11:36:18;36;18;11;5;2;13;26;19;9;18;4;2
14/1/2023 11:37:18;293;49;22;8;2;40;137;58;19;56;6;2
14/1/2023 11:38:18;148;51;24;9;2;42;102;63;21;59;6;2
14/1/2023 11:39:18;89;35;17;7;2;27;64;41;15;39;5;2
14/1/2023 11:40:18;30;26;14;6;2;19;29;26;12;27;5;2
14/1/2023 11:41:18;228;31;17;8;2;23;112;38;14;33;6;2
14/1/2023 11:42:18;147;21;13;6;2;15;64;23;11;22;5;2
14/1/2023 11:43:18;64;27;16;7;2;19;47;31;13;27;5;2
14/1/2023 11:44:18;72;33;18;8;2;25;55;38;15;35;6;2
14/1/2023 11:45:18;728;26;11;5;2;20;465;53;10;31;4;2
14/1/2023 11:46:18;81;18;10;5;2;13;47;22;9;19;4;2
14/1/2023 11:47:18;98;21;13;6;2;15;54;25;11;22;5;2
14/1/2023 11:48:18;33;21;11;5;2;15;28;22;9;22;4;2
14/1/2023 11:49:18;54;25;15;7;2;18;40;28;13;26;5;2
14/1/2023 11:50:18;50;23;13;6;2;17;37;25;11;24;4;2
14/1/2023 11:51:18;44;23;11;5;2;17;37;27;9;26;4;2
14/1/2023 11:52:18;88;24;13;6;2;18;53;27;11;26;4;2
14/1/2023 11:53:18;30;23;14;7;2;16;26;23;12;23;5;2
14/1/2023 11:54:18;30;21;12;5;2;15;27;23;11;22;4;2
14/1/2023 11:55:18;32;23;12;6;3;16;28;24;11;24;4;2
14/1/2023 11:56:18;37;24;13;6;3;17;32;26;11;26;5;2
14/1/2023 11:57:18;56;28;15;7;3;21;45;33;13;31;5;2
14/1/2023 11:58:18;26;21;13;6;2;15;24;21;10;22;4;2
14/1/2023 11:59:18;57;39;19;8;3;31;52;44;17;44;6;2
14/1/2023 12:00:18;331;78;31;10;3;67;292;101;28;93;8;2
14/1/2023 12:01:18;110;39;23;10;3;29;72;43;19;40;7;2
14/1/2023 12:02:18;41;24;14;7;3;17;34;26;11;25;5;2
14/1/2023 12:03:18;92;28;15;7;3;20;56;31;13;30;5;2
14/1/2023 12:04:18;66;28;16;8;4;20;51;34;14;31;6;3
14/1/2023 12:05:18;60;37;24;11;4;26;47;37;19;37;8;3
14/1/2023 12:06:18;48;31;17;8;3;23;43;36;14;35;6;3
14/1/2023 12:07:18;140;27;16;8;3;19;64;29;14;28;6;3
14/1/2023 12:08:18;68;33;20;9;3;24;48;34;17;34;7;3
14/1/2023 12:09:18;32;25;15;8;3;17;28;25;13;25;6;2
14/1/2023 12:10:18;59;25;12;6;3;18;44;30;10;27;4;2
14/1/2023 12:11:18;120;58;29;11;3;46;92;66;24;63;8;3
14/1/2023 12:12:18;33;26;16;8;3;18;30;26;13;27;6;3
14/1/2023 12:13:18;89;23;15;8;4;14;48;23;12;22;6;3
14/1/2023 12:14:18;40;26;15;7;3;18;34;28;12;28;6;2
14/1/2023 12:15:18;41;24;16;8;4;15;32;25;13;23;6;3
14/1/2023 12:16:18;38;26;13;7;3;18;34;29;12;28;5;3
14/1/2023 12:17:18;71;30;18;9;4;21;52;35;15;31;7;3
14/1/2023 12:18:18;98;26;17;8;4;18;59;30;14;26;6;3
14/1/2023 12:19:18;29;23;15;8;4;14;26;23;13;23;6;3
14/1/2023 12:20:18;225;37;20;10;5;27;316;48;17;40;7;4
14/1/2023 12:21:18;102;40;22;9;4;30;73;47;18;43;7;3
14/1/2023 12:22:18;661;69;36;14;4;54;297;91;30;76;11;3
14/1/2023 12:23:18;100;51;32;14;4;37;73;53;26;51;11;3
14/1/2023 12:24:18;74;32;19;8;3;23;148;34;16;33;6;2
14/1/2023 12:25:18;69;25;14;7;3;17;45;28;12;26;5;2
14/1/2023 12:26:18;53;24;14;7;3;17;41;28;12;25;5;2
14/1/2023 12:27:18;62;31;17;8;4;22;98;35;14;33;6;3
14/1/2023 12:28:18;194;30;17;9;5;21;90;35;14;32;7;4
14/1/2023 12:29:18;54;25;16;9;4;16;39;27;13;25;7;3
14/1/2023 12:30:18;53;24;14;7;3;17;39;27;12;26;5;2
14/1/2023 12:31:18;85;26;17;8;3;17;97;26;14;25;6;2
14/1/2023 12:32:18;42;25;15;8;4;17;34;26;13;25;6;3
14/1/2023 12:33:18;32;21;13;8;4;13;27;23;12;22;6;3
14/1/2023 12:34:18;52;21;14;8;4;13;33;21;12;21;6;3
14/1/2023 12:35:18;39;25;16;9;4;16;32;26;13;25;7;3
14/1/2023 12:36:18;81;27;16;8;3;19;48;27;13;28;6;3
14/1/2023 12:37:18;119;26;15;7;3;19;114;30;13;27;5;2
14/1/2023 12:38:18;33;25;16;8;3;16;29;25;13;25;6;3
14/1/2023 12:39:18;146;21;13;7;3;14;65;25;11;22;5;2
14/1/2023 12:40:18;98;24;14;7;3;17;55;27;12;26;5;3
14/1/2023 12:41:18;44;24;17;9;4;15;33;25;14;23;7;3
14/1/2023 12:42:18;98;25;14;7;3;17;58;29;11;27;5;3
14/1/2023 12:43:18;89;32;20;9;3;22;61;37;16;32;7;2
14/1/2023 12:44:18;72;35;20;10;4;25;55;39;17;37;7;3
14/1/2023 12:45:18;132;31;17;8;3;22;75;35;15;33;6;3
14/1/2023 12:46:18;56;22;13;6;3;16;41;27;11;23;5;2
14/1/2023 12:47:18;141;26;14;7;3;18;64;29;12;28;5;2
14/1/2023 12:48:18;26;19;13;7;3;12;22;19;11;18;5;2
14/1/2023 12:49:18;26;18;12;6;3;12;22;19;10;19;5;2
14/1/2023 12:50:18;55;23;13;6;3;16;40;26;11;24;5;2
14/1/2023 12:51:18;207;40;24;11;4;28;102;44;20;41;9;3
14/1/2023 12:52:18;91;22;13;6;3;15;52;25;11;23;5;2
14/1/2023 12:53:18;57;24;15;7;4;17;38;25;12;25;6;3
14/1/2023 12:54:18;65;26;17;11;7;15;43;27;14;26;8;6
14/1/2023 12:55:18;42;22;14;9;6;13;80;23;12;21;7;4
14/1/2023 12:56:18;87;24;16;10;6;14;53;28;13;25;8;5
14/1/2023 12:57:18;44;24;16;10;6;14;35;26;13;25;8;5
14/1/2023 12:58:18;61;32;20;11;6;21;46;33;16;32;8;5
14/1/2023 12:59:18;46;28;19;14;10;14;37;29;16;28;11;8
14/1/2023 13:00:18;37;31;22;16;12;15;33;30;18;30;13;10
14/1/2023 13:01:18;36;23;14;8;4;15;30;25;12;24;6;3
14/1/2023 13:02:18;127;34;24;18;14;15;73;37;20;33;14;11
14/1/2023 13:03:18;26;20;15;9;5;11;22;19;12;19;7;4
14/1/2023 13:04:18;78;39;25;15;10;23;59;42;20;39;12;8
14/1/2023 13:05:18;77;28;18;11;6;17;52;31;15;28;8;5
14/1/2023 13:06:18;44;31;21;11;6;20;36;31;17;31;9;5
14/1/2023 13:07:18;111;33;17;9;5;23;167;38;15;36;7;4
14/1/2023 13:08:18;223;23;13;7;4;15;96;28;11;25;6;3
14/1/2023 13:09:18;64;27;18;9;5;17;189;28;15;27;7;4
14/1/2023 13:10:18;197;27;16;7;3;19;88;31;13;28;6;2
14/1/2023 13:11:18;39;29;19;9;4;20;34;29;16;29;7;3
14/1/2023 13:12:18;199;38;21;10;5;28;111;46;18;41;8;4
14/1/2023 13:13:18;57;25;15;8;3;17;38;25;13;25;6;2
14/1/2023 13:14:18;102;29;17;9;5;19;60;31;14;31;7;4
14/1/2023 13:15:18;192;32;22;15;10;17;96;35;18;31;12;8
14/1/2023 13:16:18;30;24;16;10;6;14;27;24;14;24;8;5
14/1/2023 13:17:18;19;18;13;7;3;11;18;17;10;17;5;2
14/1/2023 13:18:18;52;24;14;7;3;17;38;26;12;25;5;2
14/1/2023 13:19:18;70;30;16;8;3;22;52;35;14;32;6;2
14/1/2023 13:20:18;39;28;15;7;3;20;35;30;13;30;5;2
14/1/2023 13:21:18;77;32;15;7;3;25;56;37;13;36;5;2
14/1/2023 13:22:18;190;55;27;11;4;43;170;67;23;60;9;3
14/1/2023 13:23:18;76;41;22;10;4;31;159;47;19;45;8;3
14/1/2023 13:24:18;89;35;20;9;4;25;63;39;17;36;7;3
14/1/2023 13:25:18;60;32;20;9;3;22;45;33;16;32;7;3
14/1/2023 13:26:18;49;38;21;9;3;28;45;39;17;40;7;2
14/1/2023 13:27:18;70;34;21;10;4;24;50;35;17;35;7;3
14/1/2023 13:28:18;68;24;15;8;3;16;44;25;13;23;6;2
14/1/2023 13:29:18;69;23;14;7;3;16;44;26;11;24;5;2
14/1/2023 13:30:18;50;25;14;7;3;18;39;28;12;26;5;2
14/1/2023 13:31:18;61;35;20;9;3;26;50;39;17;37;7;2
14/1/2023 13:32:18;82;25;15;8;3;17;53;30;13;26;6;2
14/1/2023 13:33:18;197;27;16;8;3;19;86;30;13;28;6;3
14/1/2023 13:34:18;55;30;18;9;3;21;42;31;15;30;7;3
14/1/2023 13:35:18;185;39;23;10;3;28;102;44;19;40;8;3
14/1/2023 13:36:18;411;55;27;11;4;43;230;63;24;61;9;3
14/1/2023 13:37:18;196;41;22;10;4;31;102;49;19;44;8;3
14/1/2023 13:38:18;140;46;22;9;3;36;98;58;19;52;7;3
14/1/2023 13:39:18;78;35;20;9;3;26;55;37;16;37;7;2
14/1/2023 13:40:18;150;39;18;8;3;31;95;50;16;44;6;2
14/1/2023 13:41:18;181;41;22;10;4;30;94;47;18;44;7;3
14/1/2023 13:42:18;257;50;25;11;4;39;180;59;22;56;8;3
14/1/2023 13:43:18;142;43;26;11;3;32;85;47;21;44;8;2
14/1/2023 13:44:18;66;42;24;10;3;32;55;44;20;43;8;2
14/1/2023 13:45:18;89;44;24;10;3;34;119;51;20;46;7;2
14/1/2023 13:46:18;124;43;23;9;3;33;85;51;19;47;7;3
14/1/2023 13:47:18;70;42;24;10;3;32;57;45;20;45;8;3
14/1/2023 13:48:18;72;27;17;8;3;19;47;29;14;27;6;2
14/1/2023 13:49:18;55;26;15;7;2;18;90;29;12;26;6;2
14/1/2023 13:50:18;47;24;14;7;3;17;36;26;11;25;5;2
14/1/2023 13:51:18;55;36;24;12;3;23;45;36;20;34;9;3
14/1/2023 13:52:18;68;28;18;8;2;19;46;29;15;27;6;2
14/1/2023 13:53:18;45;24;13;6;2;18;37;28;11;26;4;2
14/1/2023 13:54:18;56;28;15;7;2;21;45;33;13;31;5;2
14/1/2023 13:55:18;156;31;17;8;3;22;76;36;15;34;6;2
14/1/2023 13:56:18;166;33;18;8;3;25;82;38;15;36;6;2
14/1/2023 13:57:18;155;32;18;8;3;23;124;36;15;34;6;2
14/1/2023 13:58:18;93;28;17;8;3;19;59;32;14;28;6;2
14/1/2023 13:59:18;88;26;15;7;3;18;57;31;12;27;5;2
14/1/2023 14:00:18;210;40;20;10;4;30;113;47;17;44;7;3
14/1/2023 14:01:18;106;42;21;9;3;32;79;51;18;46;7;2
14/1/2023 14:02:18;60;31;18;8;3;22;46;33;16;31;6;2
14/1/2023 14:03:18;133;21;14;8;4;13;64;22;11;20;6;3
14/1/2023 14:04:18;43;23;15;8;4;15;33;24;12;23;6;3
14/1/2023 14:05:18;42;26;16;8;4;18;35;28;13;27;6;3
14/1/2023 14:06:18;83;22;14;7;3;14;47;23;12;21;5;2
14/1/2023 14:07:18;35;25;14;7;3;17;31;26;12;26;5;2
14/1/2023 14:08:18;65;28;17;9;3;18;47;31;14;28;7;3
14/1/2023 14:09:18;202;32;20;10;4;21;89;32;16;30;7;3
14/1/2023 14:10:18;144;31;17;7;3;24;88;41;15;33;5;2
14/1/2023 14:11:18;350;50;27;12;4;38;169;61;23;53;9;3
14/1/2023 14:12:18;103;39;23;11;3;27;69;43;19;40;8;3
14/1/2023 14:13:18;315;63;37;16;4;47;225;78;31;65;12;3
14/1/2023 14:14:18;68;35;20;9;3;25;54;40;17;37;7;2
14/1/2023 14:15:18;235;36;19;9;3;27;110;42;16;39;6;2
14/1/2023 14:16:18;36;30;18;8;3;21;32;29;15;30;6;2
14/1/2023 14:17:18;34;23;14;7;3;16;30;25;12;24;5;2
